id_curso,cmid,id,name
31229,1469638,188760,Proceso de Aprendizaje 1
33838,1530008,196721,Evaluación Integral
33838,1530010,196722,Proceso de Aprendizaje 5
33838,1530011,196723,Proceso de Aprendizaje 4
33838,1530013,196724,Proceso de Aprendizaje 2
33838,1530014,196725,Proceso de Aprendizaje 1
32235,1501037,192952,Evaluación Integral
32235,1501038,192953,Proceso de Aprendizaje 4
32235,1501039,192954,Proceso de Aprendizaje 3
32235,1501040,192955,Proceso de Aprendizaje 2
32235,1501041,192956,Proceso de Aprendizaje 1
32202,1430763,183560,Evaluación Integral
32202,1430764,183561,Proceso de Aprendizaje 4
32202,1430765,183562,Proceso de Aprendizaje 3
32202,1430766,183563,Proceso de Aprendizaje 2
32202,1430767,183564,Proceso de Aprendizaje 1
33880,1376608,176358,Evaluación Integral
33880,1376609,176359,Proceso de Aprendizaje 4
33880,1376610,176360,Proceso de Aprendizaje 3
33880,1376611,176361,Proceso de Aprendizaje 2
33880,1376612,176362,Proceso de Aprendizaje 1
33373,1390745,178251,Evaluación Integral
33373,1390746,178252,Proceso de Aprendizaje 4
33373,1390747,178253,Proceso de Aprendizaje 3
33373,1390748,178254,Proceso de Aprendizaje 2
33373,1390749,178255,Proceso de Aprendizaje 1
33532,1386801,177726,Proyecto Final
33532,1386802,177727,Avance 4
33532,1386803,177728,Avance 3
33532,1386804,177729,Avance 2
33532,1386805,177730,Avance 1
33940,1380893,176936,Proyecto Final
33940,1380894,176937,Avance 4
33940,1380895,176938,Avance 3
33940,1380896,176939,Avance 2
33940,1380897,176940,Avance 1
31802,1450578,186200,Proyecto Final
31802,1450579,186201,Avance 4
31802,1450580,186202,Avance 3
31802,1450581,186203,Avance 2
31802,1577880,201794,Proceso de Aprendizaje 1
31802,1450582,186204,Avance 1
33959,1380852,176931,Proyecto Final
33959,1380853,176932,Avance 4
33959,1380854,176933,Avance 3
33959,1380855,176934,Avance 2
33959,1380856,176935,Avance 1
31491,1461125,187609,Proyecto Final
31491,1461126,187610,Avance 4
31491,1461127,187611,Avance 3
31491,1461128,187612,Avance 2
31491,1461129,187613,Avance 1
32423,1423705,182618,Proyecto Final
32423,1423706,182619,Avance 4
32423,1423707,182620,Avance 3
32423,1423708,182621,Avance 2
32423,1423709,182622,Avance 1
33531,1386760,177721,Proyecto Final
33531,1386761,177722,Avance 4
33531,1386762,177723,Avance 3
33531,1386763,177724,Avance 2
33531,1386764,177725,Avance 1
31803,1450619,186205,Proyecto Final
31803,1450620,186206,Avance 4
31803,1450621,186207,Avance 3
31803,1450622,186208,Avance 2
31803,1450623,186209,Avance 1
33045,1402012,179736,Proyecto Final
33045,1402013,179737,Avance 4
33045,1402014,179738,Avance 3
33045,1402015,179739,Avance 2
33045,1402016,179740,Avance 1
31224,1469898,188791,Proyecto Final
31224,1469899,188792,Avance 4
31224,1469900,188793,Avance 3
31224,1469901,188794,Avance 2
31224,1578751,201876,Proceso de Aprendizaje 1
31224,1469902,188795,Avance 1
30963,1491266,191672,Proyecto Final
30963,1491267,191673,Avance 4
30963,1491268,191674,Avance 3
30963,1491269,191675,Avance 2
30963,1491270,191676,Avance 1
33188,1397608,179146,Proyecto Final
33188,1397609,179147,Avance 4
33188,1397610,179148,Avance 3
33188,1397611,179149,Avance 2
33188,1397612,179150,Avance 1
33814,1382535,177156,Proyecto Final
33814,1382536,177157,Avance 4
33814,1382537,177158,Avance 3
33814,1382538,177159,Avance 2
33814,1382539,177160,Avance 1
31967,1444896,185440,Proyecto Final
31967,1444897,185441,Avance 4
31967,1444898,185442,Avance 3
31967,1444899,185443,Avance 2
31967,1444900,185444,Avance 1
32118,1433286,183905,Proyecto Final
32118,1433287,183906,Avance 4
32118,1433288,183907,Avance 3
32118,1433289,183908,Avance 2
32118,1433290,183909,Avance 1
32782,1409847,180787,Proyecto Final
32782,1409848,180788,Avance 4
32782,1409849,180789,Avance 3
32782,1409850,180790,Avance 2
32782,1409851,180791,Avance 1
32830,1408266,180576,Proyecto Final
32830,1408267,180577,Avance 4
32830,1408268,180578,Avance 3
32830,1408269,180579,Avance 2
32830,1408270,180580,Avance 1
31899,1447292,185760,Evaluación Integral
31899,1447293,185761,Proceso de Aprendizaje 4
31899,1447294,185762,Proceso de Aprendizaje 3
31899,1447295,185763,Proceso de Aprendizaje 2
31899,1447296,185764,Proceso de Aprendizaje 1
31933,1446106,185600,Evaluación Integral
31933,1446107,185601,Proceso de Aprendizaje 4
31933,1446108,185602,Proceso de Aprendizaje 3
31933,1446109,185603,Proceso de Aprendizaje 2
31933,1446110,185604,Proceso de Aprendizaje 1
30964,1542606,198207,Proceso de Aprendizaje 3
30964,1542607,198208,Proceso de Aprendizaje 2
30964,1542608,198209,Proceso de Aprendizaje 1
30964,1542604,198205,Evaluación Integral
30964,1542605,198206,Proceso de Aprendizaje 4
33640,1383809,177326,Evaluación Integral
33640,1383810,177327,Proceso de Aprendizaje 4
33640,1383811,177328,Proceso de Aprendizaje 3
33640,1383812,177329,Proceso de Aprendizaje 2
33640,1383813,177330,Proceso de Aprendizaje 1
30967,1478130,189906,Evaluación Integral
30967,1478131,189907,Proceso de Aprendizaje 4
30967,1478132,189908,Proceso de Aprendizaje 3
30967,1478133,189909,Proceso de Aprendizaje 2
30967,1478134,189910,Proceso de Aprendizaje 1
33998,1373894,175988,Evaluación Integral
33998,1373895,175989,Proceso de Aprendizaje 4
33998,1373896,175990,Proceso de Aprendizaje 3
33998,1373897,175991,Proceso de Aprendizaje 2
33998,1373898,175992,Proceso de Aprendizaje 1
31940,1445991,185585,Evaluación Integral
31940,1445992,185586,Proceso de Aprendizaje 4
31940,1445993,185587,Proceso de Aprendizaje 3
31940,1445994,185588,Proceso de Aprendizaje 2
31940,1445995,185589,Proceso de Aprendizaje 1
31225,1469939,188796,Evaluación Integral
31225,1469940,188797,Proceso de Aprendizaje 4
31225,1469941,188798,Proceso de Aprendizaje 3
31225,1469942,188799,Proceso de Aprendizaje 2
31225,1469943,188800,Proceso de Aprendizaje 1
32503,1419827,182123,Evaluación Integral
32503,1419828,182124,Proceso de Aprendizaje 4
32503,1419829,182125,Proceso de Aprendizaje 3
32503,1419830,182126,Proceso de Aprendizaje 2
32503,1419831,182127,Proceso de Aprendizaje 1
33201,1397228,179096,Evaluación Integral
33201,1397229,179097,Proceso de Aprendizaje 4
33201,1397230,179098,Proceso de Aprendizaje 3
33201,1397231,179099,Proceso de Aprendizaje 2
33201,1397232,179100,Proceso de Aprendizaje 1
30968,1478167,189911,Evaluación Integral
30968,1478168,189912,Proceso de Aprendizaje 4
30968,1478169,189913,Proceso de Aprendizaje 3
30968,1478170,189914,Proceso de Aprendizaje 2
30968,1478171,189915,Proceso de Aprendizaje 1
32783,1409810,180782,Evaluación Integral
32783,1409811,180783,Proceso de Aprendizaje 4
32783,1409812,180784,Proceso de Aprendizaje 3
32783,1409813,180785,Proceso de Aprendizaje 2
32783,1409814,180786,Proceso de Aprendizaje 1
32119,1433328,183911,Evaluación Integral
32119,1433329,183912,Proceso de Aprendizaje No.4
32119,1433330,183913,Proceso de Aprendizaje No.3
32119,1433331,183914,Proceso de Aprendizaje No.2
32119,1433332,183915,Proceso de Aprendizaje No.1
32121,1528703,196545,Evaluación Integral
32121,1528704,196546,Proceso de Aprendizaje 4
32121,1528705,196547,Proceso de Aprendizaje 3
32121,1528706,196548,Proceso de Aprendizaje 2
32121,1528707,196549,Proceso de Aprendizaje 1
30716,1486037,190968,Evaluación Integral
30716,1486038,190969,Proceso de Aprendizaje 4
30716,1486039,190970,Proceso de Aprendizaje 3
30716,1486040,190971,Proceso de Aprendizaje 2
30716,1486041,190972,Proceso de Aprendizaje 1
33139,1399369,179381,Evaluación Integral
33139,1399370,179382,Proceso de Aprendizaje 4
33139,1399371,179383,Proceso de Aprendizaje 3
33139,1399372,179384,Proceso de Aprendizaje 2
33139,1399373,179385,Proceso de Aprendizaje 1
30717,1486074,190973,Evaluación Integral
30717,1486075,190974,Proceso de Aprendizaje 4
30717,1486076,190975,Proceso de Aprendizaje 3
30717,1486077,190976,Proceso de Aprendizaje 2
30717,1486078,190977,Proceso de Aprendizaje 1
31633,1456408,186979,Evaluación Integral
31633,1456409,186980,Proceso de Aprendizaje 4
31633,1456410,186981,Proceso de Aprendizaje 3
31633,1456411,186982,Proceso de Aprendizaje 2
31633,1456412,186983,Proceso de Aprendizaje 1
32425,1423631,182608,Evaluación Integral
32425,1423632,182609,Proceso de Aprendizaje 4
32425,1423633,182610,Proceso de Aprendizaje 3
32425,1423634,182611,Proceso de Aprendizaje 2
32425,1423635,182612,Proceso de Aprendizaje 1
31806,1450467,186185,Evaluación Integral
31806,1450468,186186,Proceso de Aprendizaje 4
31806,1450469,186187,Proceso de Aprendizaje 3
31806,1450470,186188,Proceso de Aprendizaje 2
31806,1450471,186189,Proceso de Aprendizaje 1
31635,1456258,186959,Evaluación Integral
31635,1456259,186960,Proceso de Aprendizaje 4
31635,1456260,186961,Proceso de Aprendizaje 3
31635,1456261,186962,Proceso de Aprendizaje 2
31635,1456262,186963,Proceso de Aprendizaje 1
31597,1457571,187134,Evaluación Integral
31597,1457572,187135,Proceso de Aprendizaje 4
31597,1457573,187136,Proceso de Aprendizaje 3
31597,1457574,187137,Proceso de Aprendizaje 2
31597,1457575,187138,Proceso de Aprendizaje 1
33138,1443728,185286,Evaluación Integral
33138,1443729,185287,Proceso de Aprendizaje 4
33138,1443730,185288,Proceso de Aprendizaje 3
33138,1443731,185289,Proceso de Aprendizaje 2
33138,1443732,185290,Proceso de Aprendizaje 1
30965,1478241,189921,Evaluación Integral
30965,1478242,189922,Proceso de Aprendizaje 4
30965,1478243,189923,Proceso de Aprendizaje 3
30965,1478244,189924,Proceso de Aprendizaje 2
30965,1478245,189925,Proceso de Aprendizaje 1
31226,1469781,188776,Evaluación Integral
31226,1469783,188777,Proceso de Aprendizaje 5
31226,1469784,188778,Proceso de Aprendizaje 4
31226,1469786,188779,Proceso de Aprendizaje 2
31226,1469787,188780,Proceso de Aprendizaje 1
32929,1405546,180211,Proyecto Final
32929,1405547,180212,Avance 4
32929,1405548,180213,Avance 3
32929,1405549,180214,Avance 2
32929,1405550,180215,Avance 1
31891,1447563,185795,Proyecto Final
31891,1447564,185796,Avance 4
31891,1447565,185797,Avance 3
31891,1447566,185798,Avance 2
31891,1447567,185799,Avance 1
31805,1450541,186195,Proyecto Final
31805,1450542,186196,Avance 4
31805,1450543,186197,Avance 3
31805,1450544,186198,Avance 2
31805,1450545,186199,Avance 1
33249,1395498,178866,Proyecto Final
33249,1395499,178867,Avance 4
33249,1395500,178868,Avance 3
33249,1395501,178869,Avance 2
33249,1395502,178870,Avance 1
32719,1411966,181072,Proyecto Final
32719,1411967,181073,Avance 4
32719,1411968,181074,Avance 3
32719,1411969,181075,Avance 2
32719,1411970,181076,Avance 1
33381,1390478,178216,Proyecto Final
33381,1390479,178217,Avance 4
33381,1390480,178218,Avance 3
33381,1390481,178219,Avance 2
33381,1390482,178220,Avance 1
33295,1393189,178576,Proyecto Final
33295,1393190,178577,Avance 4
33295,1393191,178578,Avance 3
33295,1393192,178579,Avance 2
33295,1393193,178580,Avance 1
30966,1478204,189916,Proyecto Final
30966,1478205,189917,Avance 4
30966,1478206,189918,Avance 3
30966,1478207,189919,Avance 2
30966,1478208,189920,Avance 1
31498,1460902,187579,Proyecto Final
31498,1460903,187580,Avance 4
31498,1460904,187581,Avance 3
31498,1460905,187582,Avance 2
31498,1460906,187583,Avance 1
31230,1469671,188761,Proyecto Final
31230,1469672,188762,Avance 4
31230,1469673,188763,Avance 3
31230,1469674,188764,Avance 2
31230,1469675,188765,Avance 1
30718,1486111,190978,Proyecto Final
30718,1486112,190979,Avance 4
30718,1486113,190980,Avance 3
30718,1486114,190981,Avance 2
30718,1486115,190982,Avance 1
31900,1447216,185750,Proyecto Final
31900,1447217,185751,Avance 4
31900,1447218,185752,Avance 3
31900,1447219,185753,Avance 2
31900,1447220,185754,Avance 1
32422,1423668,182613,Proyecto Final
32422,1423669,182614,Avance 4
32422,1423670,182615,Avance 3
32422,1423671,182616,Avance 2
32422,1423672,182617,Avance 1
31494,1460976,187589,Proyecto Final
31494,1460977,187590,Avance 4
31494,1460978,187591,Avance 3
31494,1460979,187592,Avance 2
31494,1460980,187593,Avance 1
33341,1391742,178386,Proyecto Final
33341,1391743,178387,Avance 4
33341,1391744,178388,Avance 3
33341,1391745,178389,Avance 2
33341,1391746,178390,Avance 1
33862,1380934,176941,Proyecto Final
33862,1380935,176942,Avance 4
33862,1380936,176943,Avance 3
33862,1380937,176944,Avance 2
33862,1380938,176945,Avance 1
33540,1386460,177681,Proyecto Final
33540,1386461,177682,Avance 4
33540,1386462,177683,Avance 3
33540,1386463,177684,Avance 2
33540,1386464,177685,Avance 1
33140,1399289,179371,Evaluación Integral
33140,1399290,179372,Proceso de Aprendizaje 4
33140,1399291,179373,Proceso de Aprendizaje 3
33140,1399292,179374,Proceso de Aprendizaje 2
33140,1399293,179375,Proceso de Aprendizaje 1
32822,1408418,180596,Evaluación Integral
32822,1408419,180597,Proceso de Aprendizaje 4
32822,1408420,180598,Proceso de Aprendizaje 3
32822,1408421,180599,Proceso de Aprendizaje 2
32822,1408422,180600,Proceso de Aprendizaje 1
32120,1433249,183900,Evaluación Integral
32120,1433250,183901,Proceso de Aprendizaje 4
32120,1433251,183902,Proceso de Aprendizaje 3
32120,1433252,183903,Proceso de Aprendizaje 2
32120,1433253,183904,Proceso de Aprendizaje 1
33835,1377387,176463,Evaluación Integral
33835,1377388,176464,Proceso de Aprendizaje 4
33835,1377389,176465,Proceso de Aprendizaje 3
33835,1377390,176466,Proceso de Aprendizaje 2
33835,1377391,176467,Proceso de Aprendizaje 1
31495,1461051,187599,Evaluación Integral
31495,1461052,187600,Proceso de Aprendizaje 4
31495,1461053,187601,Proceso de Aprendizaje 3
31495,1461054,187602,Proceso de Aprendizaje 2
31495,1461055,187603,Proceso de Aprendizaje 1
31808,1450393,186175,Evaluación Integral
31808,1450394,186176,Proceso de Aprendizaje 4
31808,1450395,186177,Proceso de Aprendizaje 3
31808,1450396,186178,Proceso de Aprendizaje 2
31808,1450397,186179,Proceso de Aprendizaje 1
33882,1376534,176348,Evaluación Integral
33882,1376535,176349,Proceso de Aprendizaje 4
33882,1376536,176350,Proceso de Aprendizaje 3
33882,1376537,176351,Proceso de Aprendizaje 2
33882,1376538,176352,Proceso de Aprendizaje 1
30969,1478093,189901,Evaluación Integral
30969,1478094,189902,Proceso de Aprendizaje 4
30969,1478095,189903,Proceso de Aprendizaje 3
30969,1478096,189904,Proceso de Aprendizaje 2
30969,1478097,189905,Proceso de Aprendizaje 1
33144,1399178,179356,Evaluación Integral
33144,1399179,179357,Proceso de Aprendizaje 4
33144,1399180,179358,Proceso de Aprendizaje 3
33144,1399181,179359,Proceso de Aprendizaje 2
33144,1399182,179360,Proceso de Aprendizaje 1
31936,1446028,185590,Evaluación Integral
31936,1446029,185591,Proceso de Aprendizaje 4
31936,1446030,185592,Proceso de Aprendizaje 3
31936,1446031,185593,Proceso de Aprendizaje 2
31936,1446032,185594,Proceso de Aprendizaje 1
33984,1529935,196711,Evaluación Integral
33984,1529936,196712,Proceso de Aprendizaje 4
33984,1529937,196713,Proceso de Aprendizaje 3
33984,1529938,196714,Proceso de Aprendizaje 2
33984,1529939,196715,Proceso de Aprendizaje 1
33983,1374227,176033,Evaluación Integral
33983,1374228,176034,Proceso de Aprendizaje 4
33983,1374229,176035,Proceso de Aprendizaje 3
33983,1374230,176036,Proceso de Aprendizaje 2
33983,1374231,176037,Proceso de Aprendizaje 1
30971,1478021,189893,Proceso de Aprendizaje 3
30971,1478022,189894,Proceso de Aprendizaje 2
30971,1478023,189895,Proceso de Aprendizaje 1
30971,1478019,189891,Evaluación Integral
30971,1478020,189892,Proceso de Aprendizaje 4
32126,1432990,183865,Evaluación Integral
32126,1432991,183866,Proceso de Aprendizaje 4
32126,1432992,183867,Proceso de Aprendizaje 3
32126,1432993,183868,Proceso de Aprendizaje 2
32126,1432994,183869,Proceso de Aprendizaje 1
33141,1399326,179376,Evaluación Integral
33141,1399327,179377,Proceso de Aprendizaje 4
33141,1399328,179378,Proceso de Aprendizaje 3
33141,1399329,179379,Proceso de Aprendizaje 2
33141,1399330,179380,Proceso de Aprendizaje 1
32124,1433101,183880,Evaluación Integral
32124,1433102,183881,Proceso de Aprendizaje 4
32124,1433103,183882,Proceso de Aprendizaje 3
32124,1433104,183883,Proceso de Aprendizaje 2
32124,1433105,183884,Proceso de Aprendizaje 1
34006,1373740,175968,Evaluación Integral
34006,1373741,175969,Proceso de Aprendizaje 4
34006,1373742,175970,Proceso de Aprendizaje 3
34006,1373743,175971,Proceso de Aprendizaje 2
34006,1373744,175972,Proceso de Aprendizaje 1
30719,1486148,190983,Evaluación Integral
30719,1486149,190984,Proceso de Aprendizaje 4
30719,1486150,190985,Proceso de Aprendizaje 3
30719,1486151,190986,Proceso de Aprendizaje 2
30719,1486152,190987,Proceso de Aprendizaje 1
32427,1423520,182593,Evaluación Integral
32427,1423521,182594,Proceso de Aprendizaje 4
32427,1423522,182595,Proceso de Aprendizaje 3
32427,1423523,182596,Proceso de Aprendizaje 2
32427,1423524,182597,Proceso de Aprendizaje 1
31496,1461014,187594,Evaluación Integral
31496,1461015,187595,Proceso de Aprendizaje 4
31496,1461016,187596,Proceso de Aprendizaje 3
31496,1461017,187597,Proceso de Aprendizaje 2
31496,1461018,187598,Proceso de Aprendizaje 1
33389,1394749,178766,Evaluación Integral
33389,1394751,178767,Proceso de Aprendizaje 5
33389,1394752,178768,Proceso de Aprendizaje 4
33389,1394754,178769,Proceso de Aprendizaje 2
33389,1394755,178770,Proceso de Aprendizaje 1
32721,1411892,181062,Evaluación Integral
32721,1411893,181063,Proceso de Aprendizaje 4
32721,1411894,181064,Proceso de Aprendizaje 3
32721,1411895,181065,Proceso de Aprendizaje 2
32721,1411896,181066,Proceso de Aprendizaje 1
33641,1383846,177331,Proyecto Final
33641,1383847,177332,Avance 4
33641,1383848,177333,Avance 3
33641,1383849,177334,Avance 2
33641,1383850,177335,Avance 1
33145,1399141,179351,Proyecto Final
33145,1399142,179352,Avance 4
33145,1399143,179353,Avance 3
33145,1399144,179354,Avance 2
33145,1399145,179355,Avance 1
31333,1466345,188311,Proyecto Final
31333,1466346,188312,Avance 4
31333,1466347,188313,Avance 3
31333,1466348,188314,Avance 2
31333,1466349,188315,Avance 1
31497,1460865,187574,Proyecto Final
31497,1460866,187575,Avance 4
31497,1460867,187576,Avance 3
31497,1460868,187577,Avance 2
31497,1460869,187578,Avance 1
32424,1423594,182603,Proyecto Final
32424,1423595,182604,Avance 4
32424,1423596,182605,Avance 3
32424,1423597,182606,Avance 2
32424,1423598,182607,Avance 1
33987,1380815,176926,Proyecto Final
33987,1380816,176927,Avance 4
33987,1380817,176928,Avance 3
33987,1380818,176929,Avance 2
33987,1380819,176930,Avance 1
33556,1385907,177606,Proyecto Final NRC 3011 PLANEAMIENTO ESTRATÉGICO DE UNA EMPRESA
33556,1385908,177607,Avance 4
33556,1385909,177608,AVANCE N° 3
33556,1385910,177609,Avance 2
33556,1385911,177610,Avance 1
33240,1395872,178916,Proyecto Final
33240,1395873,178917,Avance 4
33240,1395874,178918,Avance 3
33240,1395875,178919,Avance 2
33240,1395876,178920,Avance 1
31234,1469560,188746,Proyecto Final
31234,1469561,188747,Avance 4
31234,1469562,188748,Avance 3
31234,1469563,188749,Avance 2
31234,1469564,188750,Avance 1
