NRC,id_aula,url
3060,30723,https://platform.ecala.net/course/view.php?id=30723
3085,30727,https://platform.ecala.net/course/view.php?id=30727
2956,30717,https://platform.ecala.net/course/view.php?id=30717
2954,30716,https://platform.ecala.net/course/view.php?id=30716
1967,30650,https://platform.ecala.net/course/view.php?id=30650
1070,30591,https://platform.ecala.net/course/view.php?id=30591
1074,30592,https://platform.ecala.net/course/view.php?id=30592
1895,30646,https://platform.ecala.net/course/view.php?id=30646
1894,30647,https://platform.ecala.net/course/view.php?id=30647
1896,30649,https://platform.ecala.net/course/view.php?id=30649
1551,30620,https://platform.ecala.net/course/view.php?id=30620
1071,30829,https://platform.ecala.net/course/view.php?id=30829
3818,30795,https://platform.ecala.net/course/view.php?id=30795
1078,32275,https://platform.ecala.net/course/view.php?id=32275
1077,31069,https://platform.ecala.net/course/view.php?id=31069
1075,31379,https://platform.ecala.net/course/view.php?id=31379
1076,31998,https://platform.ecala.net/course/view.php?id=31998
1072,31986,https://platform.ecala.net/course/view.php?id=31986
3365,30744,https://platform.ecala.net/course/view.php?id=30744
3283,30741,https://platform.ecala.net/course/view.php?id=30741
3362,30742,https://platform.ecala.net/course/view.php?id=30742
3258,30738,https://platform.ecala.net/course/view.php?id=30738
3288,30740,https://platform.ecala.net/course/view.php?id=30740
3859,30778,https://platform.ecala.net/course/view.php?id=30778
2217,33621,https://platform.ecala.net/course/view.php?id=33621
2213,32918,https://platform.ecala.net/course/view.php?id=32918
3728,31851,https://platform.ecala.net/course/view.php?id=31851
3732,31850,https://platform.ecala.net/course/view.php?id=31850
2220,32379,https://platform.ecala.net/course/view.php?id=32379
2223,32678,https://platform.ecala.net/course/view.php?id=32678
3374,31828,https://platform.ecala.net/course/view.php?id=31828
3297,31822,https://platform.ecala.net/course/view.php?id=31822
2209,33202,https://platform.ecala.net/course/view.php?id=33202
2210,32214,https://platform.ecala.net/course/view.php?id=32214
2211,32215,https://platform.ecala.net/course/view.php?id=32215
3466,31835,https://platform.ecala.net/course/view.php?id=31835
2208,32676,https://platform.ecala.net/course/view.php?id=32676
2205,34039,https://platform.ecala.net/course/view.php?id=34039
2204,33431,https://platform.ecala.net/course/view.php?id=33431
2206,33720,https://platform.ecala.net/course/view.php?id=33720
3467,31832,https://platform.ecala.net/course/view.php?id=31832
3726,31855,https://platform.ecala.net/course/view.php?id=31855
3862,31862,https://platform.ecala.net/course/view.php?id=31862
2611,31782,https://platform.ecala.net/course/view.php?id=31782
2592,31781,https://platform.ecala.net/course/view.php?id=31781
2645,31785,https://platform.ecala.net/course/view.php?id=31785
2203,31756,https://platform.ecala.net/course/view.php?id=31756
3059,31811,https://platform.ecala.net/course/view.php?id=31811
2959,31806,https://platform.ecala.net/course/view.php?id=31806
2952,32119,https://platform.ecala.net/course/view.php?id=32119
2953,32121,https://platform.ecala.net/course/view.php?id=32121
3054,32122,https://platform.ecala.net/course/view.php?id=32122
2499,32091,https://platform.ecala.net/course/view.php?id=32091
2500,33322,https://platform.ecala.net/course/view.php?id=33322
2497,33907,https://platform.ecala.net/course/view.php?id=33907
3399,32143,https://platform.ecala.net/course/view.php?id=32143
3173,32132,https://platform.ecala.net/course/view.php?id=32132
3172,32130,https://platform.ecala.net/course/view.php?id=32130
3089,32128,https://platform.ecala.net/course/view.php?id=32128
3307,32139,https://platform.ecala.net/course/view.php?id=32139
3261,32142,https://platform.ecala.net/course/view.php?id=32142
3175,31911,https://platform.ecala.net/course/view.php?id=31911
3295,31946,https://platform.ecala.net/course/view.php?id=31946
3171,31960,https://platform.ecala.net/course/view.php?id=31960
1898,31426,https://platform.ecala.net/course/view.php?id=31426
1915,31427,https://platform.ecala.net/course/view.php?id=31427
2105,31438,https://platform.ecala.net/course/view.php?id=31438
1917,31428,https://platform.ecala.net/course/view.php?id=31428
1923,31429,https://platform.ecala.net/course/view.php?id=31429
3863,31309,https://platform.ecala.net/course/view.php?id=31309
1968,31325,https://platform.ecala.net/course/view.php?id=31325
1888,33810,https://platform.ecala.net/course/view.php?id=33810
2207,31443,https://platform.ecala.net/course/view.php?id=31443
2498,31462,https://platform.ecala.net/course/view.php?id=31462
3294,31247,https://platform.ecala.net/course/view.php?id=31247
3090,31236,https://platform.ecala.net/course/view.php?id=31236
3363,31256,https://platform.ecala.net/course/view.php?id=31256
3291,31254,https://platform.ecala.net/course/view.php?id=31254
3395,31257,https://platform.ecala.net/course/view.php?id=31257
3298,31253,https://platform.ecala.net/course/view.php?id=31253
3309,31248,https://platform.ecala.net/course/view.php?id=31248
3284,31250,https://platform.ecala.net/course/view.php?id=31250
3369,31252,https://platform.ecala.net/course/view.php?id=31252
3300,31251,https://platform.ecala.net/course/view.php?id=31251
2947,31225,https://platform.ecala.net/course/view.php?id=31225
3824,31287,https://platform.ecala.net/course/view.php?id=31287
2603,31592,https://platform.ecala.net/course/view.php?id=31592
2961,31597,https://platform.ecala.net/course/view.php?id=31597
1960,34044,https://platform.ecala.net/course/view.php?id=34044
1964,31613,https://platform.ecala.net/course/view.php?id=31613
1963,32058,https://platform.ecala.net/course/view.php?id=32058
1959,33609,https://platform.ecala.net/course/view.php?id=33609
1957,32661,https://platform.ecala.net/course/view.php?id=32661
3786,31577,https://platform.ecala.net/course/view.php?id=31577
1970,33334,https://platform.ecala.net/course/view.php?id=33334
3850,31575,https://platform.ecala.net/course/view.php?id=31575
2101,33102,https://platform.ecala.net/course/view.php?id=33102
2099,32066,https://platform.ecala.net/course/view.php?id=32066
2102,33865,https://platform.ecala.net/course/view.php?id=33865
2104,33787,https://platform.ecala.net/course/view.php?id=33787
2103,33902,https://platform.ecala.net/course/view.php?id=33902
2116,33103,https://platform.ecala.net/course/view.php?id=33103
2108,33671,https://platform.ecala.net/course/view.php?id=33671
2107,32785,https://platform.ecala.net/course/view.php?id=32785
2110,33517,https://platform.ecala.net/course/view.php?id=33517
2115,32372,https://platform.ecala.net/course/view.php?id=32372
2113,33283,https://platform.ecala.net/course/view.php?id=33283
3255,31602,https://platform.ecala.net/course/view.php?id=31602
2957,31633,https://platform.ecala.net/course/view.php?id=31633
2960,31635,https://platform.ecala.net/course/view.php?id=31635
3169,31625,https://platform.ecala.net/course/view.php?id=31625
3168,31624,https://platform.ecala.net/course/view.php?id=31624
1907,32241,https://platform.ecala.net/course/view.php?id=32241
3299,31518,https://platform.ecala.net/course/view.php?id=31518
3289,31519,https://platform.ecala.net/course/view.php?id=31519
1909,33371,https://platform.ecala.net/course/view.php?id=33371
3367,31520,https://platform.ecala.net/course/view.php?id=31520
1906,32360,https://platform.ecala.net/course/view.php?id=32360
1903,32660,https://platform.ecala.net/course/view.php?id=32660
1904,33950,https://platform.ecala.net/course/view.php?id=33950
3302,31517,https://platform.ecala.net/course/view.php?id=31517
3293,31516,https://platform.ecala.net/course/view.php?id=31516
3462,31527,https://platform.ecala.net/course/view.php?id=31527
1916,32958,https://platform.ecala.net/course/view.php?id=32958
1918,33717,https://platform.ecala.net/course/view.php?id=33717
3397,31522,https://platform.ecala.net/course/view.php?id=31522
1911,33095,https://platform.ecala.net/course/view.php?id=33095
1912,33692,https://platform.ecala.net/course/view.php?id=33692
1913,31735,https://platform.ecala.net/course/view.php?id=31735
1893,32513,https://platform.ecala.net/course/view.php?id=32513
1892,32359,https://platform.ecala.net/course/view.php?id=32359
1889,33764,https://platform.ecala.net/course/view.php?id=33764
3052,31499,https://platform.ecala.net/course/view.php?id=31499
1900,32053,https://platform.ecala.net/course/view.php?id=32053
1901,33422,https://platform.ecala.net/course/view.php?id=33422
1902,32658,https://platform.ecala.net/course/view.php?id=32658
3177,31509,https://platform.ecala.net/course/view.php?id=31509
1897,32839,https://platform.ecala.net/course/view.php?id=32839
3056,31506,https://platform.ecala.net/course/view.php?id=31506
3167,31507,https://platform.ecala.net/course/view.php?id=31507
1899,33210,https://platform.ecala.net/course/view.php?id=33210
1921,33093,https://platform.ecala.net/course/view.php?id=33093
1922,32659,https://platform.ecala.net/course/view.php?id=32659
1924,32055,https://platform.ecala.net/course/view.php?id=32055
4259,35770,https://platform.ecala.net/course/view.php?id=35770
4302,35877,https://platform.ecala.net/course/view.php?id=35877
4343,35919,https://platform.ecala.net/course/view.php?id=35919
1802,31151,https://platform.ecala.net/course/view.php?id=31151
1791,31152,https://platform.ecala.net/course/view.php?id=31152
1811,31154,https://platform.ecala.net/course/view.php?id=31154
1793,31150,https://platform.ecala.net/course/view.php?id=31150
1759,32651,https://platform.ecala.net/course/view.php?id=32651
1761,33690,https://platform.ecala.net/course/view.php?id=33690
1760,33400,https://platform.ecala.net/course/view.php?id=33400
1768,31337,https://platform.ecala.net/course/view.php?id=31337
1762,33575,https://platform.ecala.net/course/view.php?id=33575
1770,33066,https://platform.ecala.net/course/view.php?id=33066
1769,31937,https://platform.ecala.net/course/view.php?id=31937
1773,32353,https://platform.ecala.net/course/view.php?id=32353
1772,33087,https://platform.ecala.net/course/view.php?id=33087
1765,31590,https://platform.ecala.net/course/view.php?id=31590
1764,33086,https://platform.ecala.net/course/view.php?id=33086
1767,32906,https://platform.ecala.net/course/view.php?id=32906
1766,31729,https://platform.ecala.net/course/view.php?id=31729
1804,31421,https://platform.ecala.net/course/view.php?id=31421
1803,33088,https://platform.ecala.net/course/view.php?id=33088
1806,32356,https://platform.ecala.net/course/view.php?id=32356
1805,32653,https://platform.ecala.net/course/view.php?id=32653
1799,33309,https://platform.ecala.net/course/view.php?id=33309
1798,32547,https://platform.ecala.net/course/view.php?id=32547
1801,32792,https://platform.ecala.net/course/view.php?id=32792
1800,33528,https://platform.ecala.net/course/view.php?id=33528
1807,31611,https://platform.ecala.net/course/view.php?id=31611
1814,33329,https://platform.ecala.net/course/view.php?id=33329
1810,31730,https://platform.ecala.net/course/view.php?id=31730
1808,33949,https://platform.ecala.net/course/view.php?id=33949
1813,33225,https://platform.ecala.net/course/view.php?id=33225
1812,32044,https://platform.ecala.net/course/view.php?id=32044
1782,32791,https://platform.ecala.net/course/view.php?id=32791
1783,33890,https://platform.ecala.net/course/view.php?id=33890
1775,32253,https://platform.ecala.net/course/view.php?id=32253
1774,31419,https://platform.ecala.net/course/view.php?id=31419
1779,32844,https://platform.ecala.net/course/view.php?id=32844
1778,31896,https://platform.ecala.net/course/view.php?id=31896
1785,31728,https://platform.ecala.net/course/view.php?id=31728
1794,31418,https://platform.ecala.net/course/view.php?id=31418
1792,33605,https://platform.ecala.net/course/view.php?id=33605
1797,31420,https://platform.ecala.net/course/view.php?id=31420
1795,33308,https://platform.ecala.net/course/view.php?id=33308
1787,33514,https://platform.ecala.net/course/view.php?id=33514
1786,32652,https://platform.ecala.net/course/view.php?id=32652
1789,33244,https://platform.ecala.net/course/view.php?id=33244
1788,33739,https://platform.ecala.net/course/view.php?id=33739
1781,30891,https://platform.ecala.net/course/view.php?id=30891
1784,30890,https://platform.ecala.net/course/view.php?id=30890
1796,30892,https://platform.ecala.net/course/view.php?id=30892
1780,30888,https://platform.ecala.net/course/view.php?id=30888
1763,30887,https://platform.ecala.net/course/view.php?id=30887
1790,30889,https://platform.ecala.net/course/view.php?id=30889
4540,36445,https://platform.ecala.net/course/view.php?id=36445
4556,36497,https://platform.ecala.net/course/view.php?id=36497
4557,36498,https://platform.ecala.net/course/view.php?id=36498
1777,30638,https://platform.ecala.net/course/view.php?id=30638
1809,30639,https://platform.ecala.net/course/view.php?id=30639
1771,30637,https://platform.ecala.net/course/view.php?id=30637
1776,30641,https://platform.ecala.net/course/view.php?id=30641
4895,37598,https://platform.ecala.net/course/view.php?id=37598
4923,37647,https://platform.ecala.net/course/view.php?id=37647
4925,37649,https://platform.ecala.net/course/view.php?id=37649
4918,37642,https://platform.ecala.net/course/view.php?id=37642
4454,36152,https://platform.ecala.net/course/view.php?id=36152
4804,37452,https://platform.ecala.net/course/view.php?id=37452
4805,37453,https://platform.ecala.net/course/view.php?id=37453
4801,37449,https://platform.ecala.net/course/view.php?id=37449
1187,30859,https://platform.ecala.net/course/view.php?id=30859
1188,31119,https://platform.ecala.net/course/view.php?id=31119
4774,37416,https://platform.ecala.net/course/view.php?id=37416
4773,37415,https://platform.ecala.net/course/view.php?id=37415
1177,32243,https://platform.ecala.net/course/view.php?id=32243
1176,31681,https://platform.ecala.net/course/view.php?id=31681
1179,33533,https://platform.ecala.net/course/view.php?id=33533
1178,32602,https://platform.ecala.net/course/view.php?id=32602
1173,33335,https://platform.ecala.net/course/view.php?id=33335
1172,32011,https://platform.ecala.net/course/view.php?id=32011
1175,31932,https://platform.ecala.net/course/view.php?id=31932
1174,31103,https://platform.ecala.net/course/view.php?id=31103
1185,31688,https://platform.ecala.net/course/view.php?id=31688
1184,31118,https://platform.ecala.net/course/view.php?id=31118
1186,31684,https://platform.ecala.net/course/view.php?id=31684
1181,32013,https://platform.ecala.net/course/view.php?id=32013
1180,31595,https://platform.ecala.net/course/view.php?id=31595
1183,32619,https://platform.ecala.net/course/view.php?id=32619
1182,32014,https://platform.ecala.net/course/view.php?id=32014
4528,36420,https://platform.ecala.net/course/view.php?id=36420
4531,36435,https://platform.ecala.net/course/view.php?id=36435
4529,36423,https://platform.ecala.net/course/view.php?id=36423
4530,36429,https://platform.ecala.net/course/view.php?id=36429
4700,37328,https://platform.ecala.net/course/view.php?id=37328
4701,37329,https://platform.ecala.net/course/view.php?id=37329
4543,36472,https://platform.ecala.net/course/view.php?id=36472
4542,36471,https://platform.ecala.net/course/view.php?id=36471
4544,36473,https://platform.ecala.net/course/view.php?id=36473
1171,32884,https://platform.ecala.net/course/view.php?id=32884
1157,30599,https://platform.ecala.net/course/view.php?id=30599
4876,37569,https://platform.ecala.net/course/view.php?id=37569
4877,37570,https://platform.ecala.net/course/view.php?id=37570
4875,37568,https://platform.ecala.net/course/view.php?id=37568
4878,37571,https://platform.ecala.net/course/view.php?id=37571
4879,37572,https://platform.ecala.net/course/view.php?id=37572
1162,31388,https://platform.ecala.net/course/view.php?id=31388
1161,31112,https://platform.ecala.net/course/view.php?id=31112
1164,31992,https://platform.ecala.net/course/view.php?id=31992
1163,31680,https://platform.ecala.net/course/view.php?id=31680
1158,31111,https://platform.ecala.net/course/view.php?id=31111
1156,33038,https://platform.ecala.net/course/view.php?id=33038
1160,32615,https://platform.ecala.net/course/view.php?id=32615
1159,31380,https://platform.ecala.net/course/view.php?id=31380
1168,33302,https://platform.ecala.net/course/view.php?id=33302
1167,32575,https://platform.ecala.net/course/view.php?id=32575
1170,32886,https://platform.ecala.net/course/view.php?id=32886
1169,32296,https://platform.ecala.net/course/view.php?id=32296
1165,32307,https://platform.ecala.net/course/view.php?id=32307
1166,31612,https://platform.ecala.net/course/view.php?id=31612
1145,30847,https://platform.ecala.net/course/view.php?id=30847
1144,33421,https://platform.ecala.net/course/view.php?id=33421
1147,32613,https://platform.ecala.net/course/view.php?id=32613
1146,33716,https://platform.ecala.net/course/view.php?id=33716
1141,30851,https://platform.ecala.net/course/view.php?id=30851
1140,32010,https://platform.ecala.net/course/view.php?id=32010
1143,31376,https://platform.ecala.net/course/view.php?id=31376
1142,31378,https://platform.ecala.net/course/view.php?id=31378
1153,33236,https://platform.ecala.net/course/view.php?id=33236
1152,31676,https://platform.ecala.net/course/view.php?id=31676
1155,33301,https://platform.ecala.net/course/view.php?id=33301
1154,31662,https://platform.ecala.net/course/view.php?id=31662
1149,30848,https://platform.ecala.net/course/view.php?id=30848
1148,33413,https://platform.ecala.net/course/view.php?id=33413
1151,30850,https://platform.ecala.net/course/view.php?id=30850
1150,33332,https://platform.ecala.net/course/view.php?id=33332
4431,36069,https://platform.ecala.net/course/view.php?id=36069
4430,36068,https://platform.ecala.net/course/view.php?id=36068
4374,35989,https://platform.ecala.net/course/view.php?id=35989
4375,35990,https://platform.ecala.net/course/view.php?id=35990
4390,36014,https://platform.ecala.net/course/view.php?id=36014
4391,36015,https://platform.ecala.net/course/view.php?id=36015
4364,35963,https://platform.ecala.net/course/view.php?id=35963
4365,35964,https://platform.ecala.net/course/view.php?id=35964
4800,37448,https://platform.ecala.net/course/view.php?id=37448
4797,37445,https://platform.ecala.net/course/view.php?id=37445
4798,37446,https://platform.ecala.net/course/view.php?id=37446
4341,35917,https://platform.ecala.net/course/view.php?id=35917
4399,36037,https://platform.ecala.net/course/view.php?id=36037
4398,36036,https://platform.ecala.net/course/view.php?id=36036
4869,37537,https://platform.ecala.net/course/view.php?id=37537
4463,36303,https://platform.ecala.net/course/view.php?id=36303
4482,36349,https://platform.ecala.net/course/view.php?id=36349
4483,36350,https://platform.ecala.net/course/view.php?id=36350
4189,35660,https://platform.ecala.net/course/view.php?id=35660
4476,36342,https://platform.ecala.net/course/view.php?id=36342
4469,36327,https://platform.ecala.net/course/view.php?id=36327
4762,37404,https://platform.ecala.net/course/view.php?id=37404
4772,37414,https://platform.ecala.net/course/view.php?id=37414
4771,37413,https://platform.ecala.net/course/view.php?id=37413
4764,37406,https://platform.ecala.net/course/view.php?id=37406
4327,35902,https://platform.ecala.net/course/view.php?id=35902
4636,37264,https://platform.ecala.net/course/view.php?id=37264
4637,37265,https://platform.ecala.net/course/view.php?id=37265
4633,37261,https://platform.ecala.net/course/view.php?id=37261
4306,35881,https://platform.ecala.net/course/view.php?id=35881
4305,35880,https://platform.ecala.net/course/view.php?id=35880
1019,32341,https://platform.ecala.net/course/view.php?id=32341
1020,31066,https://platform.ecala.net/course/view.php?id=31066
1017,31083,https://platform.ecala.net/course/view.php?id=31083
1014,31061,https://platform.ecala.net/course/view.php?id=31061
1015,30804,https://platform.ecala.net/course/view.php?id=30804
1024,31342,https://platform.ecala.net/course/view.php?id=31342
1025,30826,https://platform.ecala.net/course/view.php?id=30826
1027,32532,https://platform.ecala.net/course/view.php?id=32532
1021,30811,https://platform.ecala.net/course/view.php?id=30811
1022,30814,https://platform.ecala.net/course/view.php?id=30814
1023,32951,https://platform.ecala.net/course/view.php?id=32951
1030,30581,https://platform.ecala.net/course/view.php?id=30581
1004,33762,https://platform.ecala.net/course/view.php?id=33762
1005,30822,https://platform.ecala.net/course/view.php?id=30822
1006,31078,https://platform.ecala.net/course/view.php?id=31078
1018,30582,https://platform.ecala.net/course/view.php?id=30582
1016,30576,https://platform.ecala.net/course/view.php?id=30576
1013,30568,https://platform.ecala.net/course/view.php?id=30568
1048,30571,https://platform.ecala.net/course/view.php?id=30571
1036,30590,https://platform.ecala.net/course/view.php?id=30590
1010,30800,https://platform.ecala.net/course/view.php?id=30800
1012,32815,https://platform.ecala.net/course/view.php?id=32815
1038,30586,https://platform.ecala.net/course/view.php?id=30586
1007,31915,https://platform.ecala.net/course/view.php?id=31915
1026,30583,https://platform.ecala.net/course/view.php?id=30583
1008,30584,https://platform.ecala.net/course/view.php?id=30584
1009,33526,https://platform.ecala.net/course/view.php?id=33526
1011,30585,https://platform.ecala.net/course/view.php?id=30585
1028,33766,https://platform.ecala.net/course/view.php?id=33766
1047,33034,https://platform.ecala.net/course/view.php?id=33034
1052,33397,https://platform.ecala.net/course/view.php?id=33397
1049,31972,https://platform.ecala.net/course/view.php?id=31972
1043,32780,https://platform.ecala.net/course/view.php?id=32780
1044,31341,https://platform.ecala.net/course/view.php?id=31341
1045,31343,https://platform.ecala.net/course/view.php?id=31343
1056,30838,https://platform.ecala.net/course/view.php?id=30838
1055,31068,https://platform.ecala.net/course/view.php?id=31068
1042,33783,https://platform.ecala.net/course/view.php?id=33783
1032,32953,https://platform.ecala.net/course/view.php?id=32953
1033,30834,https://platform.ecala.net/course/view.php?id=30834
1034,31072,https://platform.ecala.net/course/view.php?id=31072
1029,33713,https://platform.ecala.net/course/view.php?id=33713
1031,33768,https://platform.ecala.net/course/view.php?id=33768
1039,33306,https://platform.ecala.net/course/view.php?id=33306
1040,31065,https://platform.ecala.net/course/view.php?id=31065
1041,31950,https://platform.ecala.net/course/view.php?id=31950
1035,33675,https://platform.ecala.net/course/view.php?id=33675
1037,33782,https://platform.ecala.net/course/view.php?id=33782
2338,31456,https://platform.ecala.net/course/view.php?id=31456
2314,31454,https://platform.ecala.net/course/view.php?id=31454
2363,31453,https://platform.ecala.net/course/view.php?id=31453
2315,31452,https://platform.ecala.net/course/view.php?id=31452
2343,31316,https://platform.ecala.net/course/view.php?id=31316
2374,30929,https://platform.ecala.net/course/view.php?id=30929
2331,30928,https://platform.ecala.net/course/view.php?id=30928
2323,30927,https://platform.ecala.net/course/view.php?id=30927
2308,30926,https://platform.ecala.net/course/view.php?id=30926
2340,30925,https://platform.ecala.net/course/view.php?id=30925
4427,36065,https://platform.ecala.net/course/view.php?id=36065
4428,36066,https://platform.ecala.net/course/view.php?id=36066
4429,36067,https://platform.ecala.net/course/view.php?id=36067
4424,36062,https://platform.ecala.net/course/view.php?id=36062
4425,36063,https://platform.ecala.net/course/view.php?id=36063
4426,36064,https://platform.ecala.net/course/view.php?id=36064
4316,35891,https://platform.ecala.net/course/view.php?id=35891
4317,35892,https://platform.ecala.net/course/view.php?id=35892
2309,31185,https://platform.ecala.net/course/view.php?id=31185
2319,31186,https://platform.ecala.net/course/view.php?id=31186
2302,31183,https://platform.ecala.net/course/view.php?id=31183
2361,31191,https://platform.ecala.net/course/view.php?id=31191
2355,31188,https://platform.ecala.net/course/view.php?id=31188
2357,31187,https://platform.ecala.net/course/view.php?id=31187
2299,32079,https://platform.ecala.net/course/view.php?id=32079
2298,32683,https://platform.ecala.net/course/view.php?id=32683
2300,33346,https://platform.ecala.net/course/view.php?id=33346
2310,33846,https://platform.ecala.net/course/view.php?id=33846
2307,33109,https://platform.ecala.net/course/view.php?id=33109
2306,32686,https://platform.ecala.net/course/view.php?id=32686
2317,33665,https://platform.ecala.net/course/view.php?id=33665
2313,33110,https://platform.ecala.net/course/view.php?id=33110
2311,32385,https://platform.ecala.net/course/view.php?id=32385
2303,32506,https://platform.ecala.net/course/view.php?id=32506
2301,33017,https://platform.ecala.net/course/view.php?id=33017
2305,33519,https://platform.ecala.net/course/view.php?id=33519
2304,33790,https://platform.ecala.net/course/view.php?id=33790
2372,31765,https://platform.ecala.net/course/view.php?id=31765
2336,31768,https://platform.ecala.net/course/view.php?id=31768
2368,31767,https://platform.ecala.net/course/view.php?id=31767
2325,30674,https://platform.ecala.net/course/view.php?id=30674
2347,31763,https://platform.ecala.net/course/view.php?id=31763
2312,30672,https://platform.ecala.net/course/view.php?id=30672
2318,33237,https://platform.ecala.net/course/view.php?id=33237
2354,32904,https://platform.ecala.net/course/view.php?id=32904
2353,32905,https://platform.ecala.net/course/view.php?id=32905
2352,32081,https://platform.ecala.net/course/view.php?id=32081
2359,32521,https://platform.ecala.net/course/view.php?id=32521
2358,32082,https://platform.ecala.net/course/view.php?id=32082
2350,33962,https://platform.ecala.net/course/view.php?id=33962
2349,33014,https://platform.ecala.net/course/view.php?id=33014
2351,33904,https://platform.ecala.net/course/view.php?id=33904
2360,33113,https://platform.ecala.net/course/view.php?id=33113
2373,32083,https://platform.ecala.net/course/view.php?id=32083
2371,32389,https://platform.ecala.net/course/view.php?id=32389
2365,33936,https://platform.ecala.net/course/view.php?id=33936
2364,32294,https://platform.ecala.net/course/view.php?id=32294
2362,32940,https://platform.ecala.net/course/view.php?id=32940
2370,32388,https://platform.ecala.net/course/view.php?id=32388
2369,32803,https://platform.ecala.net/course/view.php?id=32803
2367,32862,https://platform.ecala.net/course/view.php?id=32862
2330,32080,https://platform.ecala.net/course/view.php?id=32080
2329,33518,https://platform.ecala.net/course/view.php?id=33518
2328,33672,https://platform.ecala.net/course/view.php?id=33672
2334,32971,https://platform.ecala.net/course/view.php?id=32971
2333,32682,https://platform.ecala.net/course/view.php?id=32682
2332,33624,https://platform.ecala.net/course/view.php?id=33624
2322,33845,https://platform.ecala.net/course/view.php?id=33845
2321,33434,https://platform.ecala.net/course/view.php?id=33434
2320,32685,https://platform.ecala.net/course/view.php?id=32685
2327,32078,https://platform.ecala.net/course/view.php?id=32078
2326,33772,https://platform.ecala.net/course/view.php?id=33772
2324,32972,https://platform.ecala.net/course/view.php?id=32972
2339,32939,https://platform.ecala.net/course/view.php?id=32939
2348,33800,https://platform.ecala.net/course/view.php?id=33800
2344,33986,https://platform.ecala.net/course/view.php?id=33986
2342,33947,https://platform.ecala.net/course/view.php?id=33947
2341,33111,https://platform.ecala.net/course/view.php?id=33111
2346,32608,https://platform.ecala.net/course/view.php?id=32608
2345,32925,https://platform.ecala.net/course/view.php?id=32925
2335,30676,https://platform.ecala.net/course/view.php?id=30676
2316,30677,https://platform.ecala.net/course/view.php?id=30677
2337,30675,https://platform.ecala.net/course/view.php?id=30675
4378,35993,https://platform.ecala.net/course/view.php?id=35993
4444,36110,https://platform.ecala.net/course/view.php?id=36110
2870,33258,https://platform.ecala.net/course/view.php?id=33258
2869,32714,https://platform.ecala.net/course/view.php?id=32714
2873,33638,https://platform.ecala.net/course/view.php?id=33638
2878,32914,https://platform.ecala.net/course/view.php?id=32914
2874,33918,https://platform.ecala.net/course/view.php?id=33918
2875,33331,https://platform.ecala.net/course/view.php?id=33331
2856,33257,https://platform.ecala.net/course/view.php?id=33257
2858,33637,https://platform.ecala.net/course/view.php?id=33637
2866,32955,https://platform.ecala.net/course/view.php?id=32955
2867,33670,https://platform.ecala.net/course/view.php?id=33670
2861,33044,https://platform.ecala.net/course/view.php?id=33044
2881,32956,https://platform.ecala.net/course/view.php?id=32956
2891,33881,https://platform.ecala.net/course/view.php?id=33881
2893,32999,https://platform.ecala.net/course/view.php?id=32999
2892,33695,https://platform.ecala.net/course/view.php?id=33695
2884,33137,https://platform.ecala.net/course/view.php?id=33137
2888,33982,https://platform.ecala.net/course/view.php?id=33982
4842,37511,https://platform.ecala.net/course/view.php?id=37511
4843,37512,https://platform.ecala.net/course/view.php?id=37512
4445,36111,https://platform.ecala.net/course/view.php?id=36111
4340,35916,https://platform.ecala.net/course/view.php?id=35916
2850,32829,https://platform.ecala.net/course/view.php?id=32829
2807,32257,https://platform.ecala.net/course/view.php?id=32257
2885,32266,https://platform.ecala.net/course/view.php?id=32266
2880,32222,https://platform.ecala.net/course/view.php?id=32222
2814,32866,https://platform.ecala.net/course/view.php?id=32866
2813,32814,https://platform.ecala.net/course/view.php?id=32814
2822,32556,https://platform.ecala.net/course/view.php?id=32556
2821,32710,https://platform.ecala.net/course/view.php?id=32710
2819,33134,https://platform.ecala.net/course/view.php?id=33134
2887,32417,https://platform.ecala.net/course/view.php?id=32417
2868,32420,https://platform.ecala.net/course/view.php?id=32420
2811,32419,https://platform.ecala.net/course/view.php?id=32419
2817,32414,https://platform.ecala.net/course/view.php?id=32414
2872,32416,https://platform.ecala.net/course/view.php?id=32416
2808,32916,https://platform.ecala.net/course/view.php?id=32916
2842,33742,https://platform.ecala.net/course/view.php?id=33742
2843,33917,https://platform.ecala.net/course/view.php?id=33917
2841,33216,https://platform.ecala.net/course/view.php?id=33216
2838,33639,https://platform.ecala.net/course/view.php?id=33639
2848,33781,https://platform.ecala.net/course/view.php?id=33781
2847,32712,https://platform.ecala.net/course/view.php?id=32712
2844,32952,https://platform.ecala.net/course/view.php?id=32952
2827,33948,https://platform.ecala.net/course/view.php?id=33948
2830,37259,https://platform.ecala.net/course/view.php?id=37259
2829,32820,https://platform.ecala.net/course/view.php?id=32820
2824,33208,https://platform.ecala.net/course/view.php?id=33208
2826,33136,https://platform.ecala.net/course/view.php?id=33136
2835,32781,https://platform.ecala.net/course/view.php?id=32781
2836,32836,https://platform.ecala.net/course/view.php?id=32836
2831,33328,https://platform.ecala.net/course/view.php?id=33328
2833,32523,https://platform.ecala.net/course/view.php?id=32523
4422,36060,https://platform.ecala.net/course/view.php?id=36060
4415,36053,https://platform.ecala.net/course/view.php?id=36053
4416,36054,https://platform.ecala.net/course/view.php?id=36054
4423,36061,https://platform.ecala.net/course/view.php?id=36061
